20231023,,,v2405,6075,6076,6088,106645,6089,6106,6049,17976,5.46295e+08,106842,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:01,500,6075,1,6076,50,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6075,6076,6088,106645,6089,6106,6049,17977,5.46325e+08,106842,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:02,0,6074,8,6076,47,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6075,6076,6088,106645,6089,6106,6049,17977,5.46325e+08,106842,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:02,500,6074,8,6076,40,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6075,6076,6088,106645,6089,6106,6049,17977,5.46325e+08,106842,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:03,0,6074,11,6077,104,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6075,6076,6088,106645,6089,6106,6049,17977,5.46325e+08,106842,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:03,500,6075,11,6077,2,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6075,6076,6088,106645,6089,6106,6049,17977,5.46325e+08,106842,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:04,0,6076,8,6078,4,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6078,6076,6088,106645,6089,6106,6049,17978,5.46356e+08,106841,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:04,500,6076,8,6078,3,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6078,6076,6088,106645,6089,6106,6049,17981,5.46447e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:05,0,6077,74,6079,5,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6077,6076,6088,106645,6089,6106,6049,17982,5.46477e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:05,500,6077,83,6079,4,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6077,6076,6088,106645,6089,6106,6049,17982,5.46477e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:06,0,6077,94,6079,4,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6077,6076,6088,106645,6089,6106,6049,17982,5.46477e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:06,500,6077,95,6079,4,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6077,6076,6088,106645,6089,6106,6049,17982,5.46477e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:08,0,6077,46,6079,4,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6077,6076,6088,106645,6089,6106,6049,17982,5.46477e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:08,500,6076,48,6078,12,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6077,6076,6088,106645,6089,6106,6049,17982,5.46477e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:09,0,6076,53,6078,10,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6076,6076,6088,106645,6089,6106,6049,17983,5.46508e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:09,500,6076,4,6078,10,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6076,6076,6088,106645,6089,6106,6049,17983,5.46508e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:10,0,6075,84,6078,62,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6076,6076,6088,106645,6089,6106,6049,17983,5.46508e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:10,500,6076,2,6078,59,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6076,6076,6088,106645,6089,6106,6049,17983,5.46508e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:11,0,6076,2,6078,51,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6076,6076,6088,106645,6089,6106,6049,17983,5.46508e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:11,500,6076,2,6078,43,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6076,6076,6088,106645,6089,6106,6049,17983,5.46508e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:12,0,6076,74,6078,13,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6076,6076,6088,106645,6089,6106,6049,17983,5.46508e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:12,500,6076,74,6078,10,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6078,6076,6088,106645,6089,6106,6049,17984,5.46538e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:13,0,6076,74,6079,45,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6078,6076,6088,106645,6089,6106,6049,17984,5.46538e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:13,500,6077,78,6079,16,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6078,6076,6088,106645,6089,6106,6049,17984,5.46538e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:14,0,6077,78,6079,6,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
20231023,,,v2405,6078,6076,6088,106645,6089,6106,6049,17984,5.46538e+08,106839,1.79769e+308,1.79769e+308,6440,5712,0,1.79769e+308,10:35:14,500,6077,78,6079,5,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,1.79769e+308,0,30390.2,20231023
